Gender,Age,Annual_Income_kdollars,Spending_Score_1_100,Cluster
0,19,15.0,39,3
0,21,15.0,81,3
1,20,16.0,6,3
1,23,16.0,77,3
1,31,17.0,40,3
1,22,17.0,76,3
1,35,18.0,6,2
1,23,18.0,94,3
0,64,19.0,3,2
1,30,19.0,72,3
0,67,19.0,14,2
1,35,19.0,99,3
1,58,20.0,15,2
1,24,20.0,77,3
0,37,20.0,13,2
0,22,20.0,79,3
1,35,21.0,35,3
0,20,21.0,66,3
0,52,23.0,29,2
1,35,23.0,98,3
0,35,24.0,35,3
0,25,24.0,73,3
1,46,25.0,5,2
0,31,25.0,73,3
1,54,28.0,14,2
0,29,28.0,82,3
1,45,28.0,32,2
0,35,28.0,61,3
1,40,29.0,31,2
1,23,29.0,87,3
0,60,30.0,4,2
1,21,30.0,73,3
0,53,33.0,4,2
0,18,33.0,92,3
1,49,33.0,14,2
1,21,33.0,81,3
1,42,34.0,17,2
1,30,34.0,73,3
1,36,37.0,26,2
1,20,37.0,75,3
1,65,38.0,35,2
0,24,38.0,92,3
0,48,39.0,36,2
1,31,39.0,61,3
1,49,39.0,28,2
1,24,39.0,65,3
1,50,40.0,55,2
1,27,40.0,47,3
1,29,40.0,42,3
1,31,40.0,42,3
1,49,42.0,52,2
0,33,42.0,60,3
1,31,43.0,54,3
0,59,43.0,60,2
1,50,43.0,45,2
0,47,43.0,41,2
1,51,44.0,50,2
0,69,44.0,46,2
1,27,46.0,51,3
0,53,46.0,46,2
0,70,46.0,56,2
0,19,46.0,55,3
1,67,47.0,52,2
1,54,47.0,59,2
0,63,48.0,51,2
0,18,48.0,59,3
1,43,48.0,50,2
1,68,48.0,48,2
0,19,48.0,59,3
1,32,48.0,47,3
0,70,49.0,55,2
1,47,49.0,42,2
1,60,50.0,49,2
1,60,50.0,56,2
0,59,54.0,47,2
0,26,54.0,54,3
1,45,54.0,53,2
0,40,54.0,48,2
1,23,54.0,52,3
1,49,54.0,42,2
0,57,54.0,51,2
0,38,54.0,55,3
0,67,54.0,41,2
1,46,54.0,44,2
1,21,54.0,57,3
0,48,54.0,46,2
1,55,57.0,58,2
1,22,57.0,55,3
1,34,58.0,60,3
1,50,58.0,46,2
1,68,59.0,55,2
1,18,59.0,41,3
0,18,59.0,41,3
0,48,60.0,49,2
1,40,60.0,40,2
1,32,60.0,42,3
0,24,60.0,52,3
1,47,60.0,47,2
1,27,60.0,50,3
0,48,61.0,42,2
0,20,62.0,49,3
1,23,62.0,41,3
1,49,62.0,48,2
0,67,62.0,59,2
0,26,62.0,55,3
0,49,62.0,56,2
1,21,62.0,42,3
1,66,63.0,50,2
0,54,63.0,46,2
0,68,63.0,43,2
0,66,63.0,48,2
0,65,63.0,52,2
1,19,63.0,54,3
1,38,64.0,42,1
0,19,64.0,46,3
1,18,65.0,48,3
1,19,65.0,50,3
1,63,65.0,43,2
1,49,65.0,59,2
1,51,67.0,43,2
1,50,67.0,57,2
0,27,67.0,56,3
1,38,67.0,40,1
1,40,69.0,58,0
0,39,69.0,91,0
1,23,70.0,29,1
1,31,70.0,77,0
0,43,71.0,35,1
0,40,71.0,95,0
0,59,71.0,11,2
0,38,71.0,75,0
0,47,71.0,9,1
0,39,71.0,10,1
1,25,72.0,34,1
1,31,72.0,71,0
0,20,73.0,5,1
1,29,73.0,88,0
1,44,73.0,7,1
0,32,73.0,73,0
0,19,74.0,10,1
1,35,74.0,72,0
1,57,75.0,5,1
0,32,75.0,93,0
1,28,76.0,40,1
1,32,76.0,87,0
0,25,77.0,12,1
0,28,77.0,97,0
0,48,77.0,36,1
1,32,77.0,74,0
1,34,78.0,22,1
0,34,62.0,90,0
0,43,78.0,17,1
0,39,78.0,88,0
1,44,78.0,20,1
1,38,78.0,76,0
1,47,78.0,16,1
1,27,78.0,89,0
0,37,78.0,1,1
1,30,78.0,78,0
0,34,78.0,45,1
1,30,78.0,73,0
0,30,65.0,65,3
1,56,79.0,35,2
1,29,79.0,83,0
0,19,81.0,5,1
1,31,81.0,93,0
0,50,85.0,26,1
1,36,85.0,75,0
0,42,86.0,20,1
1,33,86.0,95,0
1,36,87.0,27,1
0,32,87.0,63,0
0,40,87.0,13,1
0,28,87.0,75,0
0,36,87.0,10,1
0,36,87.0,92,0
1,52,88.0,13,1
1,30,88.0,86,0
0,58,88.0,15,1
0,27,88.0,69,0
0,59,93.0,14,1
0,35,93.0,90,0
1,37,97.0,32,1
1,32,97.0,86,0
0,46,98.0,15,1
1,29,98.0,88,0
1,41,99.0,39,1
0,30,99.0,97,0
1,54,101.0,24,1
0,28,101.0,68,0
1,41,103.0,17,1
1,36,103.0,85,0
1,23,101.0,34,1
1,34,103.0,23,1
1,32,103.0,69,0
0,33,113.0,8,1
1,38,113.0,91,0
1,47,120.0,16,1
1,35,120.0,79,0
1,45,126.0,28,1
0,32,126.0,74,0
0,32,137.0,18,1
0,30,137.0,83,0
